.thisTrialN,.stepSize,.intensity,.response,key_resp_2.rt,Face,participant,date,expName,psychopyVersion,frameRate,
263,4,0.005712478933157905,1,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
264,4,0.0040161836740273404,1,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
265,4,0.0023753444710200022,1,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
266,4,0.0007117555797533925,1,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
267,4,0,0,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
268,4,0.00185874765776467,0,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
269,4,0.004575448378744851,1,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
270,4,0.0029721678307296773,1,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
271,4,0.0013492490363835041,0,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
272,4,0.004055293104044566,1,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
273,4,0.0024617009779867027,0,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
274,4,0.005111163572741606,1,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
275,4,0.0034751547790547455,1,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
276,4,0.0018901285427233017,1,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
277,4,0.00028116539848288546,0,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
278,4,0.0029711330737294817,0,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
279,4,0.00555809281951003,1,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
280,4,0.003956640846087711,1,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
281,4,0.002407352781429062,1,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
282,4,0.0008368180058955788,0,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
283,4,0.003458821818180191,1,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
284,4,0.0019176014854260237,1,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
285,4,0.0003532661232641954,1,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
286,4,0,0,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
287,4,0.001434119353979857,0,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
288,4,0.003991088738573956,0,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
289,4,0.00646315643307277,1,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
290,4,0.004925023134553952,1,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
291,4,0.003441395416468873,1,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
292,4,0.0019415935393785055,0,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
293,4,0.004438331607386714,0,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
294,4,0.006857890865487215,1,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
295,4,0.005349019292430812,1,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
296,4,0.0038323828730091325,1,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
297,4,0.002364671607279989,0,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
298,4,0.004805253036854029,1,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
299,4,0.0033604268591788666,1,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
300,4,0.0018995743468178117,1,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
301,4,0.0004168284659070154,1,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
302,4,0,0,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
303,4,0.0014400052152739318,0,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
304,4,0.003864694924976708,1,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
305,4,0.0024348603316936557,1,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
306,4,0.0009856485060243392,1,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
307,4,0,1,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
308,4,0,0,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
309,4,0.0005362026875954662,1,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
310,4,0,1,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
311,4,0,0,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
312,4,9.137954476501342e-05,1,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
313,4,0,1,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
314,4,0,1,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
315,4,0,1,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
316,4,0,0,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
317,4,0,1,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
318,4,0,0,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
319,4,0,1,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
320,4,0,0,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
321,4,0,0,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
322,4,0.0011827927123502224,0,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
323,4,0.003480265248583969,1,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
324,4,0.0021263041001510774,1,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
325,4,0.0007529765104944963,1,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
326,4,0,1,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
327,4,0,1,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
328,4,0,0,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
329,4,0,1,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
330,4,0,0,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
331,4,0,1,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
332,4,0,0,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
333,4,0.0008515536046327377,1,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
334,4,0,1,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
335,4,0,0,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
336,4,0.0004349154450886683,0,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
337,4,0.002668743396915252,1,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
338,4,0.00135606077224526,1,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
339,4,2.201640991544851e-05,1,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
340,4,0,1,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
341,4,0,1,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
342,4,0,1,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
343,4,0,0,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
344,4,0,1,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
345,4,0,0,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
346,4,0,1,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
347,4,0,1,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
348,4,0,1,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
349,4,0,1,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
350,4,0,0,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
351,4,0,1,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
352,4,0,1,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
353,4,0,1,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
354,4,0,0,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
355,4,0,0,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
356,4,0,1,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
357,4,0,0,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
358,4,0,1,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
359,4,0,1,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
360,4,0,0,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
361,4,0,0,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
362,4,0,1,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
363,4,0,0,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
364,4,0,1,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
365,4,0,1,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
366,4,0,1,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
367,4,0,1,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
368,4,0,1,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
369,4,0,0,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
370,4,0,1,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
371,4,0,0,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
372,4,0,0,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
373,4,0,1,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
374,4,0,0,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
375,4,0,1,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
376,4,0,0,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
377,4,0,1,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
378,4,0,0,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
379,4,0.0005146348244288723,0,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
380,4,0.0025062319103231756,0,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
381,4,0.004428265537973208,0,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
382,4,0.006299248009216496,1,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
383,4,0.005130208961654836,1,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
384,4,0.003954591620197345,0,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
385,4,0.00581957260951016,1,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
386,4,0.004656835615167887,1,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
387,4,0.0035346953127046166,1,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
388,4,0.002400951726829692,0,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
389,4,0.004285477829193196,0,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
390,4,0.006119360936283791,1,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
391,4,0.004974114577413702,1,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
392,4,0.003869942227628931,0,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
393,4,0.00569812637999878,1,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
394,4,0.004558625420994278,1,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
395,4,0.0034586008284467895,1,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
396,4,0.002346997643985216,1,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
397,4,0.0012203832892649924,1,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
398,4,7.524503563227647e-05,0,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
399,4,0.0019898870254091983,1,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
400,4,0.0008650521694410496,0,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
401,4,0.002742075082583173,0,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
402,4,0.004556918680879873,1,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
403,4,0.003478350927183571,1,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
404,4,0.0023885118181379283,1,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
405,4,0.001284099257597926,0,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
406,4,0.0031250746135657592,0,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
407,4,0.004908401264312967,0,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
408,4,0.006649930189581377,1,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
409,4,0.005558786373239699,1,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
410,4,0.004462908512204489,1,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
411,4,0.0034047276223995726,1,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
412,4,0.0023352987536544023,1,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
413,4,0.0012514407015459805,1,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
414,4,0.00014989760878197922,1,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
415,4,0,0,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
416,4,0.0009088251887840459,1,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
417,4,0,1,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
418,4,0,1,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
419,4,0,1,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
420,4,0,0,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
421,4,0,0,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
422,4,0.00023023801227201046,0,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
423,4,0.002035952823508269,0,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
424,4,0.0037778440404139246,0,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
425,4,0.005471179085839106,1,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
426,4,0.004415642406331077,0,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
427,4,0.006087622427518813,0,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
428,4,0.007867476526575268,1,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
429,4,0.006832406320390894,1,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
430,4,0.0057967510247238785,1,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
431,4,0.0047573597742404106,1,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
432,4,0.0037546761977286236,0,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
433,4,0.0054151714551689545,0,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
434,4,0.007177427577878759,1,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
435,4,0.006155955876149866,0,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
436,4,0.007899468408808563,1,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
437,4,0.006885057822429985,1,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
438,4,0.0058702459484408775,1,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
439,4,0.00485200481792919,1,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
440,4,0.0038700276766372443,1,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
441,4,0.0028789284256703906,1,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
442,4,0.001875963377361567,1,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
443,4,0.0008583316166718147,0,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
444,4,0.0025562874102437183,1,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
445,4,0.0015547426003716391,1,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
446,4,0.0005377241181780956,0,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
447,4,0.0022359871718153346,1,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
448,4,0.001235564245185894,1,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
449,4,0.00021887182897811774,1,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
450,4,0,0,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
451,4,0.0009183053043829159,0,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
452,4,0.00258587573933583,1,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
453,4,0.0016018920207543363,1,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
454,4,0.000602846548229452,0,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
455,4,0.0022707925749524405,0,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
456,4,0.0038830808486475243,0,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
457,4,0.005452771921318822,0,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
458,4,0.0071202392727604535,1,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
459,4,0.006153202164771887,0,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
460,4,0.007803743753881487,1,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
461,4,0.006843112004788154,1,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
462,4,0.00588202702749302,0,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
463,4,0.007523706763728488,1,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
464,4,0.006569498254870854,0,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
465,4,0.008196136779826835,1,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
466,4,0.007247356424856188,0,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
467,4,0.008861502505492613,1,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
468,4,0.007916750423948626,1,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
469,4,0.006974559368631783,1,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
470,4,0.006032303402583428,1,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
471,4,0.005087364566532304,1,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
472,4,0.0041371185325935755,1,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
473,4,0.003218775728989487,0,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
474,4,0.004741644241963716,0,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
475,4,0.006230894535532938,1,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
476,4,0.005297637766886187,1,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
477,4,0.0043597198397951065,0,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
478,4,0.005845478793101655,0,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
479,4,0.007427818777985817,1,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
480,4,0.006508072706794599,1,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
481,4,0.0055870141662253126,1,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
482,4,0.004662143538372632,1,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
483,4,0.0037697767199015852,1,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
484,4,0.002868966082039681,1,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
485,4,0.0019574370935017127,0,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
486,4,0.0034739763895880738,1,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
487,4,0.002574703338056372,1,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
488,4,0.001664030767452196,1,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
489,4,0.0007396424929640988,1,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
490,4,0,0,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
491,4,0.0013722217123915414,0,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
492,4,0.0028885546365460812,1,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
493,4,0.0019916002312659886,1,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
494,4,0.001081910792038565,0,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
495,4,0.0025987159109455704,1,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
496,4,0.0017025539986981753,1,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
497,4,0.0007930016261076256,0,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
498,4,0.0023106524317200172,0,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
499,4,0.003779684898132629,1,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
500,4,0.0029071046995734484,1,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
501,4,0.002024263349405475,0,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
502,4,0.003492766405071901,1,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
503,4,0.002621560105499965,1,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
504,4,0.001739450681886301,1,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
505,4,0.0008442618485768327,0,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
506,4,0.002337726809183205,1,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
507,4,0.0014561191841795385,1,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
508,4,0.0005608025918555914,1,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
509,4,0,1,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
510,4,0,0,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
511,4,0.0002785132390963896,1,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
512,4,0,1,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
513,4,0,0,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
514,4,0,0,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
515,4,0.0014955338728971923,1,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
516,4,0.000614097755089249,1,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
517,4,0,1,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
518,4,0,0,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
519,4,0.0003357890128969365,1,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
520,4,0,0,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
521,4,0.0009409125044473887,0,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
522,4,0.0023882665083029275,1,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
523,4,0.0015333751750334357,1,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
524,4,0.0006653921558318343,1,0,Schematic,ideal,2019_Mar_17_1921,Face-Threshold,3.0.4,None,
